,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
4366,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,4
4367,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,0
4368,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,4
4369,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,4
4370,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0
4371,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0
4372,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,1
4373,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,1
4374,1,5,2,8,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,3,5
4375,0,2,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
4376,1,5,3,4,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0
4377,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,0
4378,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1
4379,0,2,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
4380,0,5,3,0,1,5,1,0,0,1,0,0,2,2,7,2,0,2,2,0,7,1,6
4381,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1
4382,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0
4383,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4
4384,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1
4385,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,1
4386,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,1
4387,1,5,0,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1
4388,1,2,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1
4389,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,1
4390,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1
4391,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,4
4392,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,1
4393,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,0
4394,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0
4395,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,4
4396,0,5,3,7,0,5,1,0,1,3,0,0,2,0,7,7,0,2,1,1,1,5,0
4397,1,5,0,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,1
4398,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,1
4399,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1
4400,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,1
4401,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1
4402,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1
4403,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0
4404,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,1
4405,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,0
4406,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,4
4407,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4
4408,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1
4409,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,0
4410,0,2,0,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
4411,1,2,2,0,1,2,1,0,0,3,1,1,2,0,7,7,0,2,1,4,1,4,5
4412,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0
4413,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4
4414,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,1
4415,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4
4416,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,0
4417,0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
4418,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1
4419,0,5,2,0,1,5,1,0,0,1,0,0,2,2,7,7,0,2,2,0,7,1,6
4420,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,1
4421,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0
4422,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1
4423,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,4,4
4424,0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,5,0
4425,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0
4426,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,1
4427,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,0
4428,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1
4429,1,5,3,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,0
4430,1,2,0,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
4431,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,1
4432,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4
4433,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0
4434,1,2,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,4
4435,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1
4436,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,0
4437,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1
4438,1,5,2,3,0,1,1,0,1,7,0,1,2,2,7,7,0,2,1,4,2,4,0
4439,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1
4440,1,2,2,3,1,2,1,0,0,3,1,1,0,0,7,7,0,2,1,4,1,3,5
4441,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1
4442,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4
4443,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,0
4444,0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
4445,1,2,0,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,0
4446,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1
4447,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,4
4448,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1
4449,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,0
4450,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,4
4451,0,2,3,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,3,4,0
4452,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,1
4453,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,1
4454,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,4
4455,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,5,1
4456,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,4
4457,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,1
4458,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1
4459,0,3,3,0,1,5,1,0,0,1,0,0,2,2,2,2,0,2,2,0,7,1,6
4460,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,4
4461,1,5,3,4,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0
4462,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,4
4463,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,4
4464,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,1
4465,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,0
4466,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,1
4467,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,1
4468,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,0
4469,1,5,2,8,1,2,1,0,0,7,1,1,0,0,7,7,0,2,1,4,1,4,5
4470,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,1
4471,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4
4472,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,1
4473,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,4
4474,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,1
4475,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,1
4476,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,4
4477,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,4
4478,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,4
4479,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,4
4480,0,2,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
4481,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,0
4482,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,4
4483,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,1
4484,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,1
4485,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,0
4486,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,4
4487,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,0
4488,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,0
4489,1,5,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0
4490,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,0
4491,0,2,0,1,0,5,1,1,1,10,0,1,2,0,7,4,0,2,1,0,7,4,2
4492,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1
4493,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,4
4494,1,2,0,9,0,5,1,0,1,10,0,0,1,3,7,8,0,2,1,0,7,4,0
4495,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,5,4
4496,1,5,2,3,1,2,1,0,0,7,1,1,0,2,7,7,0,2,1,4,1,4,1
4497,0,2,2,4,1,5,1,0,0,1,0,0,2,2,7,7,0,2,2,0,7,1,6
4498,1,5,3,4,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4
4499,1,5,2,3,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,2,4,0
4500,1,5,0,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,5,0
4501,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,4,1
4502,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,0
4503,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1
4504,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1
4505,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,5,0
4506,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,0
4507,1,2,3,3,0,2,1,0,0,3,0,1,1,1,0,4,0,2,1,2,1,5,1
4508,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1
4509,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,0
4510,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,4,4
4511,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,4
4512,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,4
4513,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0
4514,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,4
4515,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,0
4516,1,5,3,3,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,1
4517,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1
4518,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,0
4519,0,5,2,0,1,5,1,0,0,10,0,0,2,2,2,7,0,2,2,0,7,1,6
4520,1,2,0,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0
4521,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,0
4522,1,5,3,4,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2
4523,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,0
4524,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,4
4525,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,0
4526,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,1
4527,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,4,0,2,1,2,1,4,0
4528,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,1
4529,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,4
4530,1,5,3,3,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,4,4
4531,1,2,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1
4532,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,1
4533,0,5,3,7,0,5,1,0,1,3,0,0,2,0,7,7,0,2,1,1,1,4,0
4534,0,2,3,0,1,5,1,0,0,1,0,0,2,2,2,2,0,2,2,0,7,1,6
4535,1,2,3,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,5,0
4536,1,5,3,9,0,2,1,0,0,2,0,1,1,1,4,6,0,2,1,2,1,5,4
4537,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,1
4538,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,0
4539,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,1
4540,1,2,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1
4541,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,1
4542,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,1
4543,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,0
4544,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,0
4545,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,4,1
4546,1,2,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,1
4547,1,2,0,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1
4548,1,2,2,0,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,4,1
4549,1,2,2,8,1,5,1,0,0,2,0,1,2,2,7,7,0,2,2,4,5,4,3
4550,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,4
4551,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,4
4552,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,4,1
4553,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,0
4554,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4
4555,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,5,0
4556,0,2,0,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,4,0
4557,0,5,3,7,0,5,1,0,1,9,0,0,2,0,7,7,0,2,1,1,1,4,0
4558,1,5,3,3,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,0
4559,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1
4560,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
4561,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,0
4562,1,5,3,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,4
4563,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,0
4564,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,4
4565,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,4,1
4566,1,5,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,5,4
4567,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,5,1
4568,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4
4569,1,5,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4
4570,0,2,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,4,0
4571,1,5,3,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,0
4572,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0
4573,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,4
4574,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,4
4575,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,4
4576,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,0
4577,1,2,0,3,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,4,1
4578,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,0
4579,1,2,0,9,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,0
4580,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,5,0
4581,1,5,3,3,0,2,1,0,0,7,0,1,1,1,4,4,0,2,1,2,1,4,4
4582,1,5,3,3,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,4
4583,1,5,0,8,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,3,4,0
4584,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,0
4585,1,5,0,9,0,2,1,0,0,3,0,1,1,1,6,6,0,2,1,2,1,4,4
4586,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,0
4587,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,1
4588,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,4,0
4589,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,0
4590,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,5,4
4591,1,5,3,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,1
4592,1,2,3,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,1
4593,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,5,4
4594,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,0
4595,1,2,0,9,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,1
4596,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,4
4597,1,2,0,9,0,2,1,0,0,2,0,1,1,1,0,0,0,2,1,2,1,5,0
4598,1,5,0,9,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,1
4599,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0
4600,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0
4601,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,1
4602,1,2,0,3,0,2,1,0,0,7,0,1,1,1,0,0,0,2,1,2,1,4,0
4603,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,4,0,2,1,2,1,5,1
4604,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,0
4605,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,0
4606,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,4,0
4607,1,2,0,9,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0
4608,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,4,0
4609,1,5,3,9,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,4,1
4610,1,5,3,4,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0
4611,0,2,3,0,1,5,1,0,0,10,0,0,2,2,7,7,0,2,2,0,7,1,6
4612,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,1
4613,1,5,3,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,0
4614,1,2,3,3,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,5,0
4615,1,5,3,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,0
4616,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
4617,1,2,3,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,5,0
4618,1,2,0,3,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
4619,1,5,0,9,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,4
4620,1,2,0,9,0,2,1,0,0,7,0,1,1,1,0,4,0,2,1,2,1,5,1
4621,1,2,0,9,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,0
4622,1,2,3,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,4
4623,1,2,3,3,0,2,1,0,0,3,0,1,1,1,4,0,0,2,1,2,1,5,1
4624,1,2,0,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,5,1
4625,1,2,3,3,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,0
4626,1,2,0,3,0,2,1,0,0,3,0,1,1,1,6,0,0,2,1,2,1,4,0
4627,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,0,0,2,1,2,1,4,4
4628,1,5,0,3,0,1,1,0,1,9,0,1,2,2,7,7,0,2,1,4,2,3,0
4629,1,2,2,0,1,2,1,0,0,10,1,1,0,0,7,7,0,2,1,4,1,4,1
4630,0,2,0,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,4,0
4631,1,5,3,9,0,2,1,0,0,2,0,1,1,1,6,4,0,2,1,2,1,4,4
4632,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,5,0
4633,1,2,3,3,0,2,1,0,0,2,0,1,1,1,4,0,0,2,1,2,1,4,1
4634,0,2,0,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
4635,1,5,3,9,0,2,1,0,0,7,0,1,1,1,0,6,0,2,1,2,1,5,0
4636,1,5,3,9,0,2,1,0,0,7,0,1,1,1,6,0,0,2,1,2,1,4,4
4637,1,2,0,9,0,2,1,0,0,7,0,1,1,1,4,6,0,2,1,2,1,5,4
4638,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,6,0,2,1,2,1,4,4
4639,1,5,0,9,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,0
4640,1,5,3,3,0,2,1,0,0,3,0,1,1,1,4,6,0,2,1,2,1,4,1
4641,1,2,2,8,1,2,1,0,0,10,1,1,2,0,7,7,0,2,1,4,1,3,5
4642,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,4,0,2,1,2,1,4,0
4643,1,5,0,9,0,2,1,0,0,2,0,1,1,1,0,4,0,2,1,2,1,4,1
4644,1,2,3,3,0,2,1,0,0,2,0,1,1,1,6,6,0,2,1,2,1,5,4
4645,1,5,3,3,0,2,1,0,0,7,0,1,1,1,6,6,0,2,1,2,1,4,4
4646,1,5,0,9,0,2,1,0,0,7,0,1,1,1,4,0,0,2,1,2,1,4,0
4647,0,2,3,7,0,5,1,0,1,3,0,0,2,0,7,7,0,2,1,1,1,4,0
